timestamp,PPG_1,PPG_2,PPG_3,time_from_segment_start_sec
63102.99008002064,166525.0,148093.0,17897.0,0.0
63103.000179822375,166527.0,148056.0,17869.0,0.010099801736942027
63103.01027962412,166564.0,148079.0,17891.0,0.02019960348116001
63103.02037942586,166545.0,148081.0,17873.0,0.030299405225377996
63103.03047922761,166568.0,148106.0,17895.0,0.04039920696959598
63103.04057902935,166548.0,148072.0,17871.0,0.050499008713813964
63103.05067883109,166576.0,148100.0,17894.0,0.06059881045075599
63103.06077863283,166517.0,148095.0,17880.0,0.07069861219497398
63103.07087843458,166585.0,148077.0,17920.0,0.08079841393919196
63103.08097823632,166565.0,148069.0,17867.0,0.09089821568340994
63103.091078038065,166572.0,148103.0,17898.0,0.10099801742762793
63103.1011778398,166584.0,148101.0,17893.0,0.11109781916456996
63103.11127764155,166574.0,148085.0,17885.0,0.12119762090878794
63103.12137744329,166616.0,148129.0,17919.0,0.13129742265300592
63103.131477245035,166611.0,148113.0,17903.0,0.1413972243972239
63103.14157704677,166630.0,148138.0,17942.0,0.15149702613416594
63103.151676848516,166594.0,148091.0,17899.0,0.16159682787838392
63103.16177665026,166652.0,148131.0,17919.0,0.1716966296226019
63103.171876452005,166611.0,148128.0,17911.0,0.1817964313668199
63103.18197625375,166601.0,148123.0,17916.0,0.19189623311103787
63103.192076055486,166582.0,148128.0,17910.0,0.2019960348479799
63103.20217585723,166623.0,148126.0,17925.0,0.21209583659219788
63103.212275658974,166606.0,148095.0,17892.0,0.22219563833641587
63103.22237546072,166583.0,148110.0,17913.0,0.23229544008063385
63103.23247526246,166620.0,148097.0,17905.0,0.24239524182485184
63103.2425750642,166612.0,148109.0,17924.0,0.25249504356179386
63103.252674865944,166627.0,148124.0,17889.0,0.26259484530601185
63103.26277466769,166588.0,148119.0,17939.0,0.27269464705022983
63103.27287446943,166645.0,148143.0,17928.0,0.2827944487944478
63103.28297427117,166619.0,148120.0,17914.0,0.29289425053138984
63103.29307407291,166636.0,148130.0,17921.0,0.30299405227560783
63103.30317387466,166623.0,148092.0,17915.0,0.3130938540198258
63103.3132736764,166629.0,148104.0,17923.0,0.3231936557640438
63103.323373478146,166612.0,148136.0,17911.0,0.3332934575082618
63103.33347327988,166670.0,148139.0,17945.0,0.3433932592452038
63103.34357308163,166670.0,148180.0,17948.0,0.3534930609894218
63103.35367288337,166661.0,148128.0,17930.0,0.3635928627336398
63103.363772685116,166682.0,148155.0,17931.0,0.37369266447785776
